samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
11684	-31.73313	-25.22377	4.06835	26.03744	-14.64606	-13.83239	13.83239	-17.90074	50.44754	13.83239	-6.50936	-17.08707	0
11685	-27.66478	-32.5468	-7.32303	27.66478	-4.88202	-22.78276	17.90074	3.25468	61.02525	11.39138	-14.64606	-21.15542	0
11686	-26.03744	-40.6835	-17.90074	30.10579	0.81367	-30.91946	16.2734	23.59643	74.85764	12.20505	-17.08707	-23.59643	0
11687	-21.15542	-48.00653	-29.29212	33.36047	8.1367	-39.05616	8.95037	32.5468	79.73966	14.64606	-16.2734	-29.29212	0
11688	-9.76404	-56.14323	-43.93818	36.61515	21.96909	-48.8202	2.44101	35.80148	79.73966	15.45973	-16.2734	-35.80148	0
11689	3.25468	-69.16195	-57.77057	38.24249	39.05616	-56.9569	2.44101	36.61515	81.367	17.90074	-13.83239	-41.49717	0
11690	13.01872	-76.48498	-72.41663	35.80148	50.44754	-64.27993	5.69569	34.17414	82.18067	29.29212	-4.88202	-42.31084	0
11691	16.2734	-74.04397	-87.06269	30.91946	52.07488	-66.72094	10.57771	35.80148	90.31737	43.93818	4.88202	-36.61515	0
11692	6.50936	-78.92599	-96.82673	35.80148	44.75185	-72.41663	13.01872	40.6835	101.70875	52.88855	7.32303	-33.36047	0
11693	-8.95037	-94.38572	-98.45407	51.26121	34.98781	-84.62168	12.20505	40.6835	111.47279	52.88855	0.81367	-39.05616	0
11694	-20.34175	-105.7771	-92.75838	61.83892	26.85111	-91.94471	15.45973	41.49717	120.42316	52.07488	-10.57771	-44.75185	0
11695	-26.03744	-108.21811	-84.62168	65.90727	22.78276	-93.57205	26.03744	48.8202	130.1872	56.14323	-23.59643	-45.56552	0
11696	-29.29212	-104.96343	-74.85764	65.0936	18.71441	-90.31737	37.42882	57.77057	137.51023	60.21158	-30.91946	-43.12451	0
11697	-30.10579	-93.57205	-65.90727	60.21158	13.01872	-78.11232	43.12451	61.83892	136.69656	57.77057	-31.73313	-43.93818	0
11698	-30.10579	-76.48498	-59.39791	52.07488	4.88202	-61.02525	40.6835	58.58424	126.11885	48.8202	-33.36047	-47.19286	0
11699	-24.4101	-61.83892	-56.14323	43.93818	3.25468	-49.63387	33.36047	50.44754	111.47279	30.91946	-35.80148	-52.88855	0
11700	-8.95037	-51.26121	-57.77057	34.98781	13.01872	-46.37919	26.03744	45.56552	100.08141	8.95037	-31.73313	-58.58424	0
11701	8.1367	-44.75185	-63.46626	26.03744	28.47845	-49.63387	21.15542	42.31084	93.57205	-1.62734	-23.59643	-63.46626	0
11702	18.71441	-48.00653	-72.41663	20.34175	42.31084	-58.58424	21.15542	43.93818	92.75838	0.81367	-14.64606	-63.46626	0
11703	21.15542	-61.02525	-82.99434	21.15542	51.26121	-72.41663	25.22377	55.32956	102.52242	10.57771	-4.88202	-58.58424	0
11704	15.45973	-78.92599	-96.01306	24.4101	56.14323	-87.87636	30.91946	69.16195	116.35481	21.15542	0	-50.44754	0
11705	10.57771	-93.57205	-113.9138	32.5468	61.83892	-100.89508	34.98781	74.04397	123.67784	28.47845	-1.62734	-43.12451	0
11706	12.20505	-103.33609	-129.37353	42.31084	69.97562	-111.47279	38.24249	69.16195	119.60949	30.10579	-6.50936	-37.42882	0
11707	16.2734	-108.21811	-136.69656	52.07488	75.67131	-113.9138	43.12451	60.21158	108.21811	28.47845	-8.1367	-33.36047	0
11708	21.15542	-109.84545	-135.88289	59.39791	78.11232	-109.03178	48.8202	50.44754	96.82673	26.85111	-8.95037	-31.73313	0
11709	17.08707	-107.40444	-129.37353	64.27993	69.97562	-104.14976	49.63387	39.05616	88.69003	27.66478	-9.76404	-33.36047	0
11710	3.25468	-100.89508	-119.60949	66.72094	53.70222	-103.33609	45.56552	30.10579	90.31737	31.73313	-8.1367	-34.98781	0
11711	-8.95037	-97.6404	-106.59077	67.53461	39.86983	-102.52242	40.6835	36.61515	105.7771	36.61515	-8.95037	-31.73313	0
11712	-19.52808	-96.82673	-89.5037	66.72094	30.10579	-98.45407	38.24249	57.77057	131.81454	40.6835	-8.1367	-30.91946	0
11713	-26.85111	-94.38572	-75.67131	62.65259	21.15542	-91.13104	37.42882	78.92599	158.66565	46.37919	-4.06835	-34.98781	0
11714	-30.91946	-87.87636	-67.53461	55.32956	15.45973	-82.99434	37.42882	87.87636	176.56639	47.19286	-4.06835	-43.12451	0
11715	-34.17414	-82.18067	-64.27993	50.44754	10.57771	-75.67131	37.42882	87.06269	183.07575	40.6835	-13.83239	-55.32956	0
11716	-31.73313	-77.29865	-66.72094	46.37919	9.76404	-71.60296	33.36047	79.73966	179.0074	30.10579	-26.85111	-65.90727	0
11717	-21.96909	-71.60296	-68.34828	40.6835	17.08707	-70.78929	24.4101	65.90727	167.61602	20.34175	-39.86983	-75.67131	0
11718	-6.50936	-69.16195	-67.53461	32.5468	30.10579	-72.41663	9.76404	48.8202	149.71528	9.76404	-57.77057	-85.43535	0
11719	5.69569	-66.72094	-71.60296	26.03744	41.49717	-73.2303	0.81367	34.98781	131.81454	3.25468	-72.41663	-90.31737	0
11720	12.20505	-62.65259	-75.67131	23.59643	45.56552	-69.16195	3.25468	31.73313	122.86417	4.88202	-75.67131	-87.87636	0
11721	13.01872	-65.0936	-76.48498	28.47845	41.49717	-66.72094	11.39138	36.61515	119.60949	13.83239	-72.41663	-86.24902	0
11722	12.20505	-73.2303	-80.55333	35.80148	39.86983	-73.2303	22.78276	48.8202	120.42316	23.59643	-63.46626	-84.62168	0
11723	9.76404	-86.24902	-89.5037	42.31084	44.75185	-84.62168	35.80148	67.53461	126.93252	30.10579	-48.8202	-78.92599	0
11724	5.69569	-100.89508	-100.89508	50.44754	50.44754	-98.45407	48.00653	84.62168	135.88289	33.36047	-34.98781	-70.78929	0
11725	0.81367	-116.35481	-113.10013	58.58424	56.14323	-113.10013	52.07488	87.87636	142.39225	33.36047	-29.29212	-65.0936	0
11726	-3.25468	-121.23683	-116.35481	61.83892	56.9569	-117.98215	48.00653	78.92599	148.08794	31.73313	-26.03744	-62.65259	0
11727	-7.32303	-113.10013	-104.96343	58.58424	49.63387	-109.03178	41.49717	67.53461	154.5973	30.91946	-24.4101	-59.39791	0
11728	-9.76404	-100.89508	-91.94471	52.07488	40.6835	-96.01306	37.42882	62.65259	164.36134	31.73313	-26.03744	-52.88855	0
11729	-8.95037	-91.13104	-82.99434	46.37919	32.5468	-87.06269	35.80148	65.90727	175.75272	29.29212	-28.47845	-46.37919	0
11730	-8.95037	-83.80801	-75.67131	43.12451	26.85111	-80.55333	36.61515	73.2303	183.88942	21.96909	-30.10579	-39.05616	0
11731	-12.20505	-82.99434	-70.78929	44.75185	23.59643	-78.11232	37.42882	79.73966	185.51676	12.20505	-33.36047	-32.5468	0
11732	-20.34175	-91.94471	-71.60296	51.26121	21.15542	-82.99434	39.05616	83.80801	181.44841	7.32303	-34.98781	-35.80148	0
11733	-29.29212	-103.33609	-74.04397	56.14323	20.34175	-90.31737	43.12451	85.43535	176.56639	9.76404	-30.10579	-44.75185	0
11734	-31.73313	-112.28646	-78.92599	60.21158	22.78276	-97.6404	47.19286	87.87636	170.05703	18.71441	-23.59643	-53.70222	0
11735	-26.03744	-114.72747	-87.06269	60.21158	30.91946	-103.33609	48.00653	87.06269	163.54767	30.10579	-21.96909	-57.77057	0
11736	-13.83239	-112.28646	-97.6404	55.32956	43.93818	-106.59077	47.19286	81.367	161.10666	38.24249	-18.71441	-60.21158	0
11737	-0.81367	-108.21811	-107.40444	51.26121	59.39791	-109.03178	43.12451	70.78929	160.29299	38.24249	-17.90074	-62.65259	0
11738	9.76404	-104.96343	-116.35481	49.63387	70.78929	-107.40444	33.36047	56.9569	153.78363	30.10579	-26.03744	-66.72094	0
11739	16.2734	-106.59077	-123.67784	48.00653	75.67131	-104.14976	17.08707	41.49717	143.20592	19.52808	-38.24249	-73.2303	0
11740	26.03744	-103.33609	-129.37353	44.75185	80.55333	-100.89508	4.88202	34.98781	137.51023	18.71441	-43.12451	-78.11232	0
11741	40.6835	-84.62168	-126.11885	40.6835	83.80801	-92.75838	4.88202	40.6835	142.39225	26.85111	-40.6835	-77.29865	0
11742	43.12451	-61.83892	-113.10013	34.98781	74.04397	-75.67131	17.08707	57.77057	153.78363	36.61515	-34.17414	-73.2303	0
11743	26.85111	-48.00653	-95.19939	32.5468	49.63387	-57.77057	34.98781	72.41663	163.54767	43.93818	-24.4101	-67.53461	0
11744	5.69569	-46.37919	-78.92599	34.17414	28.47845	-48.8202	48.00653	74.85764	165.98868	44.75185	-17.08707	-62.65259	0
11745	-8.95037	-57.77057	-70.78929	40.6835	17.90074	-54.51589	55.32956	68.34828	157.03831	39.05616	-18.71441	-56.14323	0
11746	-21.15542	-79.73966	-73.2303	51.26121	14.64606	-69.97562	57.77057	52.88855	141.57858	31.73313	-21.15542	-51.26121	0
11747	-31.73313	-102.52242	-78.92599	65.0936	14.64606	-85.43535	55.32956	30.10579	129.37353	25.22377	-24.4101	-50.44754	0
11748	-39.86983	-119.60949	-82.99434	75.67131	16.2734	-96.82673	45.56552	12.20505	124.49151	18.71441	-31.73313	-54.51589	0
11749	-38.24249	-123.67784	-85.43535	76.48498	20.34175	-102.52242	32.5468	8.1367	122.0505	14.64606	-40.6835	-61.83892	0
11750	-23.59643	-112.28646	-85.43535	63.46626	30.10579	-99.26774	23.59643	14.64606	117.98215	17.08707	-43.93818	-71.60296	0
11751	-1.62734	-91.13104	-84.62168	42.31084	41.49717	-89.5037	17.08707	27.66478	113.9138	22.78276	-44.75185	-78.92599	0
11752	14.64606	-71.60296	-80.55333	23.59643	48.8202	-77.29865	13.83239	43.12451	116.35481	30.10579	-40.6835	-78.92599	0
11753	22.78276	-60.21158	-78.11232	14.64606	50.44754	-68.34828	15.45973	56.14323	126.93252	38.24249	-28.47845	-71.60296	0
11754	26.03744	-54.51589	-77.29865	11.39138	52.07488	-65.90727	21.15542	61.83892	139.13757	42.31084	-17.90074	-61.83892	0
11755	20.34175	-57.77057	-75.67131	16.2734	52.07488	-67.53461	29.29212	59.39791	144.01959	39.86983	-13.83239	-51.26121	0
11756	6.50936	-68.34828	-74.85764	28.47845	51.26121	-72.41663	36.61515	56.14323	144.83326	35.80148	-11.39138	-43.93818	0
11757	-4.88202	-83.80801	-79.73966	41.49717	51.26121	-80.55333	42.31084	53.70222	140.76491	32.5468	-11.39138	-43.12451	0
11758	-5.69569	-97.6404	-93.57205	48.8202	55.32956	-89.5037	43.93818	50.44754	131.00087	27.66478	-21.15542	-49.63387	0
11759	3.25468	-103.33609	-108.21811	46.37919	62.65259	-98.45407	39.86983	41.49717	117.98215	24.4101	-34.98781	-61.02525	0
11760	8.1367	-102.52242	-111.47279	43.93818	62.65259	-100.89508	33.36047	30.10579	109.84545	29.29212	-42.31084	-72.41663	0
11761	-4.06835	-106.59077	-102.52242	52.07488	49.63387	-100.89508	29.29212	25.22377	110.65912	40.6835	-43.12451	-79.73966	0
11762	-25.22377	-119.60949	-91.13104	69.97562	32.5468	-100.89508	28.47845	26.03744	118.79582	51.26121	-39.86983	-82.99434	0
11763	-45.56552	-135.06922	-85.43535	89.5037	20.34175	-98.45407	30.10579	33.36047	131.81454	61.83892	-30.91946	-82.99434	0
11764	-52.88855	-138.3239	-81.367	95.19939	14.64606	-93.57205	34.17414	42.31084	146.4606	66.72094	-19.52808	-74.04397	0
11765	-37.42882	-121.23683	-80.55333	78.92599	17.08707	-88.69003	38.24249	47.19286	158.66565	63.46626	-13.01872	-56.9569	0
11766	-4.88202	-95.19939	-88.69003	49.63387	26.03744	-84.62168	43.93818	51.26121	161.92033	57.77057	-6.50936	-43.12451	0
11767	25.22377	-71.60296	-96.82673	24.4101	40.6835	-80.55333	48.8202	52.88855	152.96996	49.63387	-2.44101	-38.24249	0
11768	37.42882	-49.63387	-88.69003	8.1367	45.56552	-69.16195	52.07488	50.44754	140.76491	42.31084	-5.69569	-40.6835	0
11769	28.47845	-31.73313	-65.0936	2.44101	33.36047	-48.00653	55.32956	47.19286	131.81454	40.6835	-14.64606	-47.19286	0
11770	9.76404	-17.08707	-42.31084	1.62734	15.45973	-26.03744	56.14323	46.37919	126.93252	48.00653	-17.90074	-55.32956	0
11771	-5.69569	-6.50936	-24.4101	0.81367	2.44101	-9.76404	56.9569	44.75185	127.74619	61.83892	-17.90074	-60.21158	0
11772	-15.45973	-5.69569	-13.83239	3.25468	-1.62734	-4.88202	56.9569	42.31084	127.74619	74.04397	-12.20505	-59.39791	0
11773	-17.90074	-12.20505	-10.57771	8.95037	-1.62734	-8.95037	56.14323	41.49717	125.30518	82.99434	1.62734	-52.07488	0
11774	-14.64606	-20.34175	-13.83239	13.83239	1.62734	-17.08707	56.14323	43.12451	119.60949	85.43535	17.08707	-41.49717	0
11775	-3.25468	-26.03744	-21.96909	12.20505	13.01872	-26.85111	56.14323	46.37919	111.47279	78.92599	26.03744	-31.73313	0
11776	12.20505	-31.73313	-32.5468	7.32303	30.91946	-39.86983	55.32956	48.8202	105.7771	69.97562	30.10579	-26.03744	0
11777	26.85111	-34.98781	-45.56552	1.62734	45.56552	-49.63387	56.14323	50.44754	101.70875	61.83892	29.29212	-26.85111	0
11778	36.61515	-24.4101	-52.88855	-4.06835	55.32956	-47.19286	60.21158	48.8202	98.45407	53.70222	18.71441	-30.91946	0
11779	40.6835	-1.62734	-52.07488	-10.57771	60.21158	-33.36047	64.27993	46.37919	94.38572	49.63387	4.06835	-36.61515	0
11780	42.31084	16.2734	-45.56552	-16.2734	57.77057	-19.52808	64.27993	46.37919	92.75838	53.70222	-4.06835	-46.37919	0
11781	36.61515	21.15542	-34.17414	-17.90074	45.56552	-5.69569	63.46626	46.37919	97.6404	61.83892	-8.95037	-55.32956	0
11782	26.03744	19.52808	-21.15542	-16.2734	28.47845	4.06835	62.65259	50.44754	109.03178	72.41663	-5.69569	-56.14323	0
11783	19.52808	21.96909	-9.76404	-17.90074	15.45973	9.76404	62.65259	60.21158	123.67784	86.24902	10.57771	-46.37919	0
11784	17.08707	24.4101	-0.81367	-19.52808	7.32303	13.83239	60.21158	67.53461	138.3239	97.6404	31.73313	-30.91946	0
11785	18.71441	23.59643	0	-18.71441	6.50936	17.08707	53.70222	66.72094	147.27427	100.89508	44.75185	-14.64606	0
11786	30.10579	27.66478	-4.06835	-21.96909	13.01872	17.08707	41.49717	52.88855	147.27427	100.08141	52.07488	-2.44101	0
11787	42.31084	35.80148	-7.32303	-32.5468	15.45973	19.52808	22.78276	24.4101	131.00087	95.19939	49.63387	0	0
11788	43.93818	44.75185	0	-45.56552	10.57771	22.78276	0.81367	-9.76404	102.52242	82.99434	32.5468	-5.69569	0
11789	39.86983	53.70222	10.57771	-55.32956	5.69569	24.4101	-17.08707	-39.05616	76.48498	71.60296	11.39138	-17.08707	0
11790	32.5468	58.58424	19.52808	-57.77057	4.06835	26.85111	-29.29212	-56.9569	63.46626	67.53461	0	-30.91946	0
11791	24.4101	55.32956	25.22377	-52.07488	4.06835	26.85111	-35.80148	-61.02525	67.53461	68.34828	-3.25468	-42.31084	0
11792	17.08707	48.00653	28.47845	-42.31084	3.25468	27.66478	-39.05616	-52.07488	84.62168	73.2303	4.06835	-43.12451	0
11793	8.95037	43.93818	34.98781	-31.73313	0	30.10579	-39.86983	-31.73313	104.14976	84.62168	26.85111	-34.17414	0
11794	0	43.12451	44.75185	-21.96909	-6.50936	32.5468	-36.61515	-10.57771	117.98215	93.57205	52.07488	-19.52808	0
11795	-5.69569	42.31084	51.26121	-13.83239	-13.01872	35.80148	-32.5468	0	126.11885	95.19939	66.72094	-3.25468	0
11796	-9.76404	41.49717	52.88855	-9.76404	-18.71441	39.05616	-28.47845	2.44101	124.49151	91.94471	73.2303	8.1367	0
11797	-11.39138	39.86983	47.19286	-9.76404	-21.96909	38.24249	-26.03744	-0.81367	107.40444	84.62168	72.41663	13.01872	0
11798	-11.39138	35.80148	34.98781	-10.57771	-24.4101	32.5468	-26.03744	-13.83239	78.92599	70.78929	56.14323	9.76404	0
11799	-8.95037	30.10579	23.59643	-11.39138	-22.78276	24.4101	-27.66478	-26.03744	51.26121	49.63387	30.91946	0	0
11800	-4.06835	22.78276	13.83239	-11.39138	-16.2734	17.08707	-25.22377	-32.5468	35.80148	28.47845	10.57771	-7.32303	0
11801	3.25468	14.64606	1.62734	-12.20505	-4.88202	7.32303	-21.96909	-33.36047	38.24249	17.90074	-4.06835	-11.39138	0
11802	19.52808	8.1367	-16.2734	-14.64606	14.64606	-4.06835	-17.90074	-33.36047	52.88855	21.15542	-8.1367	-17.08707	0
11803	44.75185	2.44101	-43.93818	-19.52808	38.24249	-21.15542	-13.83239	-32.5468	69.97562	32.5468	4.88202	-22.78276	0
11804	69.16195	-4.06835	-72.41663	-25.22377	56.9569	-37.42882	-8.95037	-29.29212	85.43535	48.00653	27.66478	-21.96909	0
11805	78.11232	-17.08707	-94.38572	-24.4101	69.16195	-51.26121	-5.69569	-22.78276	98.45407	65.0936	43.93818	-16.2734	0
11806	69.16195	-34.17414	-101.70875	-15.45973	70.78929	-60.21158	-4.88202	-17.08707	105.7771	76.48498	55.32956	-10.57771	0
11807	50.44754	-49.63387	-95.19939	-6.50936	61.02525	-65.90727	-4.88202	-8.95037	111.47279	76.48498	55.32956	-9.76404	0
11808	34.17414	-60.21158	-80.55333	0	45.56552	-66.72094	-4.88202	-1.62734	114.72747	67.53461	35.80148	-16.2734	0
11809	22.78276	-61.83892	-65.90727	4.88202	32.5468	-62.65259	1.62734	-0.81367	113.10013	53.70222	7.32303	-24.4101	0
11810	16.2734	-63.46626	-60.21158	13.83239	27.66478	-61.83892	15.45973	-4.88202	105.7771	40.6835	-16.2734	-30.10579	0
11811	9.76404	-78.11232	-66.72094	32.5468	26.85111	-73.2303	30.10579	-12.20505	95.19939	34.17414	-33.36047	-33.36047	0
11812	0	-102.52242	-86.24902	52.88855	33.36047	-95.19939	39.05616	-18.71441	82.99434	27.66478	-39.05616	-40.6835	0
11813	-11.39138	-127.74619	-108.21811	69.16195	47.19286	-121.23683	39.86983	-20.34175	67.53461	21.15542	-30.10579	-49.63387	0
11814	-20.34175	-149.71528	-126.11885	83.80801	61.02525	-144.01959	34.98781	-19.52808	52.07488	17.90074	-13.83239	-54.51589	0
11815	-24.4101	-161.92033	-139.13757	94.38572	68.34828	-157.03831	28.47845	-21.15542	43.93818	18.71441	-3.25468	-54.51589	0
11816	-24.4101	-163.54767	-145.64693	96.01306	70.78929	-158.66565	22.78276	-21.96909	43.12451	18.71441	4.88202	-51.26121	0
11817	-21.96909	-162.734	-148.08794	93.57205	71.60296	-157.85198	17.08707	-25.22377	43.12451	12.20505	4.06835	-50.44754	0
11818	-19.52808	-155.41097	-145.64693	90.31737	71.60296	-152.15629	8.95037	-34.98781	39.05616	0	-17.08707	-57.77057	0
11819	-17.90074	-142.39225	-140.76491	86.24902	72.41663	-140.76491	2.44101	-46.37919	31.73313	-14.64606	-50.44754	-72.41663	0
11820	-17.08707	-132.62821	-132.62821	82.18067	74.04397	-127.74619	0	-52.07488	27.66478	-28.47845	-76.48498	-88.69003	0
11821	-17.08707	-127.74619	-123.67784	78.11232	74.04397	-118.79582	1.62734	-48.8202	28.47845	-34.17414	-91.13104	-103.33609	0
11822	-15.45973	-122.0505	-115.54114	72.41663	70.78929	-113.10013	8.1367	-39.05616	35.80148	-30.91946	-90.31737	-109.03178	0
11823	-10.57771	-116.35481	-111.47279	65.90727	64.27993	-111.47279	17.90074	-25.22377	49.63387	-20.34175	-65.90727	-103.33609	0
11824	-4.88202	-111.47279	-113.9138	61.83892	57.77057	-114.72747	26.85111	-11.39138	61.83892	-4.06835	-31.73313	-87.06269	0
11825	0	-113.10013	-118.79582	58.58424	52.88855	-120.42316	34.17414	0	67.53461	9.76404	-5.69569	-67.53461	0
11826	0	-124.49151	-125.30518	60.21158	51.26121	-129.37353	39.05616	11.39138	69.16195	17.90074	12.20505	-48.8202	0
11827	-8.95037	-144.01959	-132.62821	71.60296	51.26121	-141.57858	43.12451	19.52808	65.0936	17.08707	17.90074	-36.61515	0
11828	-20.34175	-162.734	-139.13757	86.24902	52.07488	-151.34262	43.93818	15.45973	53.70222	7.32303	-1.62734	-38.24249	0
11829	-33.36047	-179.0074	-143.20592	100.08141	50.44754	-155.41097	39.05616	2.44101	36.61515	-5.69569	-37.42882	-55.32956	0
11830	-43.93818	-187.1441	-140.76491	110.65912	46.37919	-157.85198	30.91946	-7.32303	24.4101	-14.64606	-68.34828	-78.92599	0
11831	-52.88855	-185.51676	-130.1872	114.72747	37.42882	-155.41097	25.22377	-14.64606	24.4101	-17.90074	-87.06269	-100.08141	0
11832	-56.14323	-178.19373	-116.35481	113.10013	30.10579	-146.4606	24.4101	-16.2734	36.61515	-15.45973	-89.5037	-111.47279	0
11833	-48.00653	-168.42969	-112.28646	108.21811	32.5468	-139.95124	26.85111	-10.57771	56.14323	-5.69569	-67.53461	-109.03178	0
11834	-34.17414	-163.54767	-122.86417	101.70875	44.75185	-140.76491	31.73313	-3.25468	74.04397	4.06835	-36.61515	-96.82673	0
11835	-22.78276	-165.98868	-138.3239	97.6404	57.77057	-144.83326	34.17414	-3.25468	82.99434	8.1367	-14.64606	-83.80801	0
11836	-11.39138	-165.98868	-152.15629	89.5037	69.16195	-148.90161	34.98781	-6.50936	82.99434	6.50936	-3.25468	-73.2303	0
11837	1.62734	-159.47932	-161.92033	78.11232	76.48498	-152.15629	32.5468	-12.20505	76.48498	1.62734	-4.06835	-68.34828	0
11838	11.39138	-152.15629	-165.17501	68.34828	80.55333	-153.78363	26.85111	-22.78276	61.02525	-7.32303	-26.85111	-72.41663	0
11839	13.01872	-148.08794	-162.734	63.46626	81.367	-153.78363	17.90074	-43.12451	29.29212	-24.4101	-61.83892	-83.80801	0
11840	9.76404	-146.4606	-157.85198	62.65259	78.92599	-152.15629	5.69569	-81.367	-21.96909	-48.00653	-94.38572	-102.52242	0
11841	5.69569	-143.20592	-150.52895	62.65259	75.67131	-148.08794	-5.69569	-136.69656	-92.75838	-70.78929	-121.23683	-120.42316	0
11842	0	-133.44188	-135.06922	61.83892	66.72094	-135.88289	-17.08707	-207.48585	-175.75272	-87.87636	-128.55986	-123.67784	0
11843	-11.39138	-111.47279	-101.70875	58.58424	44.75185	-108.21811	-28.47845	-288.85285	-266.88376	-98.45407	-103.33609	-104.14976	0
11844	-24.4101	-77.29865	-52.88855	49.63387	13.83239	-66.72094	-46.37919	-373.47453	-366.96517	-105.7771	-40.6835	-62.65259	0
11845	-30.10579	-31.73313	-0.81367	30.10579	-13.83239	-17.90074	-71.60296	-455.6552	-476.81062	-112.28646	48.00653	0	0
11846	-23.59643	23.59643	47.19286	-0.81367	-34.98781	33.36047	-109.03178	-545.97257	-599.67479	-124.49151	126.11885	72.41663	0
11847	-10.57771	87.06269	97.6404	-39.86983	-53.70222	91.13104	-156.22464	-658.25903	-738.81236	-144.01959	172.49804	144.01959	0
11848	4.06835	163.54767	157.85198	-86.24902	-76.48498	159.47932	-206.67218	-794.14192	-889.34131	-163.54767	205.85851	210.74053	0
11849	24.4101	259.56073	233.52329	-144.01959	-104.96343	244.91467	-254.67871	-955.24858	-1047.19329	-174.12538	237.59164	278.27514	0
11850	45.56552	376.72921	330.35002	-213.99521	-142.39225	352.31911	-303.49891	-1150.52938	-1217.25032	-176.56639	259.56073	349.8781	0
11851	66.72094	518.30779	449.95951	-294.54854	-192.02612	483.31998	-357.20113	-1371.84762	-1401.95341	-174.12538	301.87157	430.43143	0
11852	91.94471	676.97344	583.40139	-386.49325	-245.72834	629.78058	-422.29473	-1603.74357	-1593.16586	-162.734	391.37527	519.93513	0
11853	118.79582	822.62037	703.82455	-475.99695	-292.9212	762.40879	-513.42577	-1826.68915	-1764.03656	-138.3239	515.05311	615.94819	0
